SaleID,OrderID,OrderDate,CustomerName,CustomerEmail,ProductID,ProductName,ProductCategory,UnitsSold,UnitPrice,TotalPrice,Revenue,Region,Discount,CustomerID,PaymentMethod,PaymentStatus,OrderStatus,ShippingCost,Carrier,TrackingNumber,CouponCode,CouponDiscount,City,Country,Latitude,Longitude,ShippingAddress,BillingAddress
c6a223da-1348-4d62-bd5d-9c9806618b0c,62a52bcc-68ce-47e4-813f-2f1fd97416f3,2024-06-25 01:38:46,Michael Yates,jamesrodriguez@example.net,51,debate,foot,7,22.69,153.53,153.53,West,5.3,281,Credit Card,Refunded,Shipped,16.75,UPS,25511d62-6591-45ab-81c2-c08df1297976,second,5.3,Kearns,US,40.65995,-111.99633,"15852 Flores Coves, Dicksonport, NV 57477","681 Scott Hills, Mcdonaldhaven, ME 52168"
ce594498-6ea7-43af-a179-20bc272557b7,d9831e9a-103e-41fb-bd92-d0628cf08283,2024-05-24 22:59:25,Casey Lester,wmosley@example.org,85,travel,thus,10,96.23,956.84,956.84,South,5.46,15,Debit Card,Unpaid,Delivered,15.59,DHL,f0778c28-0eff-4ad7-9979-fd0276cd08f1,radio,5.46,Far Rockaway,US,40.60538,-73.75513,"18349 Diaz Hollow, Caseymouth, IA 99729","PSC 8493, Box 9832, APO AA 45831"
22fac9ea-7a79-4c97-ab6b-8d4f576179a2,56fe3927-004e-4a85-8ca5-551a7233ff63,2024-04-14 16:11:40,James Green,jonathanmiller@example.com,34,their,try,9,79.47,714.87,714.87,East,0.36,258,PayPal,Unpaid,Cancelled,17.12,DHL,9a9c96f9-f5e3-48b7-ab25-171ee27d52ca,recognize,0.36,Murray,US,36.61033,-88.31476,"0745 Joshua Plaza Apt. 997, Port Richard, ND 47696","818 Cindy Mission Apt. 062, North Lacey, ID 61747"
81e39c00-deec-40cc-b77b-5c72cedd2be6,fa9c2510-7294-4d63-99ca-ec40a6c5c3d6,2024-06-05 16:01:10,Rebecca Chan,robert47@example.org,76,audience,do,3,61.73,177.37,177.37,East,7.82,178,Debit Card,Unpaid,Pending,15.91,DHL,e4d5acd5-eef8-49b2-8186-81ac5e68513a,amount,7.82,Far Rockaway,US,40.60538,-73.75513,"9956 Janice Brooks Apt. 444, Cassidystad, MN 52464","USNS Donovan, FPO AA 79286"
8c9ebbee-3f50-45ec-9ae8-6cd2a0df1651,572b87fc-5a8d-45b5-bed7-5a80c77f283f,2024-05-01 08:58:04,Scott Nelson,adamsmark@example.net,51,forget,start,7,96.37,672.17,672.17,South,2.42,42,Cash,Unpaid,Shipped,15.74,FedEx,a7016a5f-18ee-466b-ae27-bd908d3c38c1,perhaps,2.42,Mechanicsville,US,37.60876,-77.37331,"06605 Deleon Fall, West Cheryl, CO 04900","584 David Brooks, Chadshire, IN 77228"
2bea7a72-7267-4aca-b646-11cdf4f0b02e,81361bce-e2cd-4788-aedb-803bf7fb7f61,2024-07-05 11:53:08,Raymond Horton,vwalker@example.org,13,recognize,appear,3,93.35,275.84,275.84,West,4.21,222,Credit Card,Refunded,Cancelled,15.0,UPS,06b1a929-ce36-4a8a-84b1-218fb8a1b27c,attorney,4.21,Tupelo,US,34.25807,-88.70464,"Unit 3049 Box 5875, DPO AA 77927","75062 Douglas Lakes, Toddborough, FM 29890"
0272368c-5e34-4ce1-a68a-6e2a173c7a5c,e2b8c8fb-0bcb-4e81-8e4f-2669d75cbf62,2024-03-09 15:22:06,Amanda Joseph PhD,omar88@example.org,31,conference,born,2,96.37,186.64,186.64,North,6.1,31,PayPal,Refunded,Shipped,8.95,FedEx,fd6dc19c-f14a-460b-a4d6-04242d545fa1,huge,6.1,Lompoc,US,34.63915,-120.45794,"56355 Chase Squares, East John, PA 41615","USNS Marshall, FPO AA 26332"
8f2b4d9a-0f3e-45c5-806e-021890ae8bbc,19567624-3b75-4f8b-a914-783580cb3e20,2024-03-01 05:28:48,Crystal Brewer,nancyrhodes@example.org,11,future,edge,2,93.13,184.12,184.12,South,2.14,295,PayPal,Unpaid,Cancelled,18.05,FedEx,5f36500d-4551-45f8-a4fe-c641f352c01d,spring,2.14,Peabody,US,42.52787,-70.92866,"38489 Blake Dam, Lake Arthurstad, AR 17333","0612 Ronald Mountain, North Amanda, DE 48134"
058ced38-a9a7-45aa-a7ed-fd46bd8cd8ae,06731cae-5731-46f1-81a5-1fe48128a32e,2024-04-05 06:31:48,Andrew Wells,hbarker@example.net,21,health,it,8,82.5,659.18,659.18,East,0.82,443,PayPal,Unpaid,Shipped,5.85,FedEx,742665df-4156-452f-975d-64fa37208e81,like,0.82,Pahrump,US,36.20829,-115.98391,"82357 Madison Garden, Lisaberg, DE 32503","0495 Hamilton Trail, West Kristineville, LA 57063"
2b8329d5-edc4-48a9-8eb7-263fc6f4dfd8,96962455-4698-4e83-96b2-acda6c78a8a5,2024-06-01 05:51:37,Billy Velez,christina44@example.com,38,always,action,5,85.05,424.8,424.8,East,0.45,278,Cash,Refunded,Cancelled,7.83,DHL,a29f5fb3-933f-4f78-9cfb-58cd7264a57e,poor,0.45,Port Huron,US,42.97086,-82.42491,"3044 Estrada Light, South Amystad, AL 72340","Unit 2889 Box 9741, DPO AA 31379"
9468a675-b927-47ec-af69-b57147d8525d,c3b4b0dd-c764-44dc-9248-618344992371,2024-07-19 23:55:31,Veronica Wolf,bsummers@example.org,26,coach,hospital,1,32.63,32.54,32.54,South,0.09,298,Debit Card,Paid,Cancelled,12.85,FedEx,b5c62acb-a56c-428a-9e9a-5d9c950586f4,compare,0.09,Brighton Beach,US,40.57788,-73.95958,"Unit 1506 Box 8054, DPO AE 83625","1233 Marilyn Wall Suite 261, Port Michael, FM 27703"
8deaca1b-c2ed-46df-ac0b-e022406fbbb3,f098c627-9f64-498a-8688-c1ac1dbfff23,2024-08-01 13:10:28,Samantha Jones,ronaldmelton@example.org,44,seat,possible,7,75.37,526.59,526.59,West,1.0,329,Cash,Unpaid,Pending,14.89,DHL,0b3fb5b7-6ba6-48ce-adb2-e47ecd48a125,wait,1.0,Bothell West,US,47.80527,-122.24064,"93692 Reynolds Square Apt. 440, East Christopherstad, TX 33694","12820 Lamb Station Suite 226, Longmouth, OR 36504"
206fd8b8-ee2b-4ab5-91af-144a90acacec,a5371041-328c-448b-8919-5e9d558e1e64,2024-06-02 06:54:35,Garrett Keller,vkelly@example.net,54,girl,when,6,98.16,585.22,585.22,South,3.74,371,Cash,Paid,Shipped,9.72,UPS,df87017b-7264-486d-9b47-bc8b99beb9ca,nothing,3.74,Bon Air,US,37.52487,-77.55777,"290 Stephanie Ways Apt. 502, Garciatown, VT 57664","PSC 6191, Box 7780, APO AA 34936"
9a9c93c6-0c0c-4a8a-b602-8ef4ceb0d1fc,1ae3d34d-4f79-4d34-a6d9-8abe82096b32,2024-05-12 00:20:59,Jackson Barnes,lance18@example.org,22,final,thousand,7,74.9,516.58,516.58,South,7.72,269,Credit Card,Refunded,Pending,8.73,USPS,581cdcc0-5f6a-46bb-a30e-24c2be98a9b7,allow,7.72,Lompoc,US,34.63915,-120.45794,"7238 Gregory Turnpike, South Joseph, OH 32206","34542 Anthony Villages Suite 837, West Audrey, MP 74656"
876a9c5d-f140-4921-bd5b-0c501dd1a873,f8a017f7-85f0-4dfe-a383-777eebcdd958,2024-05-08 13:27:13,Matthew Warren,samantha13@example.net,80,now,national,5,83.35,414.08,414.08,East,2.67,265,Cash,Refunded,Cancelled,8.2,UPS,f28a2aa0-08f7-4689-8558-b8871186a6e3,carry,2.67,Sunnyside,US,46.32374,-120.00865,"402 Debra Fords, Rickbury, AS 79034","726 Miller Square, South Kara, HI 32167"
94ff0595-463b-4853-ad29-dace60586a1c,a63e7566-2158-4bf6-be34-a8450ea9b5b9,2024-01-10 01:35:43,Connor Cox,whitechristopher@example.net,33,tree,common,1,10.81,6.7,6.7,South,4.11,384,Cash,Unpaid,Shipped,19.19,USPS,3c162a35-d342-4672-bd30-f1becb0f6c65,design,4.11,Dumont,US,40.94065,-73.99681,"7679 Christina Summit, Port Carlashire, MD 44475","5184 Mcintosh Heights Suite 173, East Robert, MH 98604"
e3df1b7d-c7ea-4de9-ae44-f6ecb192804d,f130fa31-dc8e-4535-945b-48a1e2e12421,2024-07-28 18:11:49,Lindsay Taylor,dean82@example.net,47,might,federal,5,90.68,448.33,448.33,East,5.07,289,Credit Card,Refunded,Pending,7.31,FedEx,91d7fccc-f5b1-4a2a-bcba-5eda5cd6393d,animal,5.07,Longview,US,32.5007,-94.74049,"9667 Smith Mission Apt. 079, Lake Joshuafort, FM 83727","6769 Peter Causeway, Millermouth, GU 99820"
1dc5c808-0400-47c0-bc4d-220338442013,ba6fab26-274c-4325-b693-dbf51c3b9dea,2024-02-26 17:14:28,Lawrence Martin,jermaine71@example.com,30,special,almost,2,39.02,70.64,70.64,North,7.4,150,Cash,Unpaid,Cancelled,10.0,USPS,5bbbd6cf-0db3-4185-afec-3a2e41545780,quality,7.4,Beaumont,US,33.92946,-116.97725,"715 Nixon Brooks Apt. 743, Markberg, RI 52893","777 Jason Passage, Aguilarmouth, CO 17809"
4c46c39e-cf0c-47e5-828a-8f26cada2d0f,9f32cf5b-998d-4856-ae9b-4b9b4fd5fe19,2024-02-08 10:34:22,Katrina Cook,youngkenneth@example.com,76,sit,employee,8,95.05,751.36,751.36,East,9.04,412,Cash,Refunded,Delivered,5.15,FedEx,95cfce17-fa4b-47dd-9b70-7364548eb281,suffer,9.04,West Des Moines,US,41.57721,-93.71133,"089 Allison Cliffs, West Terrance, FM 11398","674 Anne Summit, Kathrynberg, SD 50707"
9aa77cfc-9d8c-4e58-b292-094916f03097,928516e7-6944-47c1-84fe-4027f101e712,2024-04-05 21:37:19,Jeremy Cain,kevin54@example.net,15,notice,four,2,25.89,43.07,43.07,West,8.71,401,PayPal,Unpaid,Pending,11.57,FedEx,5502c5c8-1823-4787-9838-6307090c637f,base,8.71,Nampa,US,43.54072,-116.56346,"5836 Samantha Circle, Ianshire, OK 81108","40646 Larry Lights, New Karaland, TN 37942"
0f5cd382-fb7f-4fd0-a652-19c04a5da88a,200581d7-5b1f-43cf-a89e-ba55a1458876,2024-02-03 17:08:23,Darrell Gilbert,kirsten19@example.org,1,perhaps,able,4,33.9,134.62,134.62,West,0.98,404,PayPal,Unpaid,Cancelled,13.66,DHL,7f13ef96-2689-4f0a-b5e1-8a3d216a09d3,leader,0.98,Waterbury,US,41.55815,-73.0515,"22936 Diane Prairie Suite 125, South Sandyland, OK 57452","0520 Jefferson Run Suite 003, Clarkshire, AR 84285"
f0a11ccf-2172-473c-a9b1-f152c78c677c,745341e9-a12c-4ee6-b0d9-c316ad31b5fa,2024-03-13 23:35:09,Sarah Fletcher,wwest@example.org,11,customer,station,5,45.82,228.16,228.16,North,0.94,10,Cash,Unpaid,Cancelled,7.61,UPS,c1ea9c98-a8cf-4fde-88d3-55ed37737651,expect,0.94,Aurora,US,39.72943,-104.83192,"75493 Julie Course, Millermouth, ID 17141","PSC 2121, Box 6208, APO AP 80870"
95e55fa1-5017-4687-8f89-7826f3e92a06,1768f333-a578-4c70-b62f-d437474d6ce7,2024-05-21 02:29:04,Sandra Salazar,jenniferwalker@example.org,98,attack,speech,2,31.81,58.0,58.0,North,5.62,163,Cash,Refunded,Cancelled,19.23,DHL,57cc4a23-2a65-4a1e-985a-d9ca7442f4fc,standard,5.62,Belle Glade,US,26.68451,-80.66756,"883 Roberto Circle, Wilsonport, GA 62185","233 Robinson Route, Blakehaven, OR 61483"
f14ed92b-be95-4a72-a826-8cf30f2f665d,5a9b2a03-af8c-44cf-9185-987129dd9e2b,2024-07-31 23:33:58,Shawn Allen,bdean@example.org,53,mean,truth,2,21.48,39.5,39.5,East,3.46,37,Cash,Paid,Pending,10.73,DHL,746f1bb9-1391-42cf-93b6-f89ad58963f3,could,3.46,Davis,US,38.54491,-121.74052,"37799 Miller Forges Suite 218, Lake Deniseberg, MI 01870","Unit 3405 Box 3981, DPO AE 32530"
8f7010ac-7c7f-496b-bd64-46d5c33cd446,7e92993a-49cb-4433-8df2-623e9e373fff,2024-02-27 13:22:05,Stephanie Miller,melanie49@example.org,94,example,white,9,77.82,698.75,698.75,South,1.63,445,Credit Card,Unpaid,Delivered,9.04,FedEx,d6822fcb-08c6-4c61-83e2-8aaef144c6f2,range,1.63,Middle River,US,39.33427,-76.43941,"894 Herman Knoll, West Loretta, DE 43523","5571 Kayla Ranch Apt. 016, New Christopher, AL 09802"
89405fa3-292d-4d76-a8c2-3cce15c3f291,e7391f6f-1c0a-46b6-bbc0-0a6af019a0e1,2024-07-20 00:39:23,Julia Anderson,obrienkristin@example.org,79,reality,sure,9,90.94,809.71,809.71,West,8.75,246,Cash,Refunded,Shipped,11.8,UPS,4d9afc31-f9ee-47aa-a694-e3f8ed7a0264,almost,8.75,Covington,US,39.08367,-84.50855,"Unit 9169 Box 7260, DPO AA 95323","60940 Sean Creek, West Julieside, WI 29385"
e3a80378-5e41-472f-a2d7-69780660bffc,ce947e5d-433a-4d5f-88bb-7d64f3d45571,2024-04-01 01:07:28,Laura Martinez,wilsonscott@example.org,17,wide,continue,4,75.1,293.36,293.36,West,7.04,85,Cash,Refunded,Pending,15.82,DHL,cdd20682-4909-470b-9af6-ab8eab44a3e7,sing,7.04,San Gabriel,US,34.09611,-118.10583,"24399 Jennings Viaduct Apt. 491, East Caitlinshire, RI 84254","11932 Brittney Light Suite 025, Candaceshire, ND 05693"
fd441d57-067e-4a1a-9f5f-8c89810890ed,4a03aedd-9b9a-45ba-913a-9e6f5e35fa41,2024-01-29 06:32:39,John Harrington,justin72@example.com,86,work,pretty,6,42.07,249.54,249.54,West,2.88,64,PayPal,Paid,Cancelled,8.38,DHL,1ab8f39e-67b3-45ab-a946-1dd950f9bcbc,part,2.88,Odessa,US,31.84568,-102.36764,"67002 Lee Rapids, Munozland, SC 81922","51816 Michael Overpass Suite 632, Stevenville, OH 13603"
334a8fa9-be9b-40d9-9491-af85bf60baf0,9e8b9036-bb27-406e-b43f-b647dbc39582,2024-07-13 18:28:37,Jill Allen,kelsey82@example.org,37,thus,he,8,76.75,610.29,610.29,West,3.71,500,Debit Card,Refunded,Shipped,19.7,DHL,54b09a61-3937-431a-8f75-5edd7a7fd0e3,responsibility,3.71,Lutz,US,28.15112,-82.46148,"5198 James Crest Apt. 439, Justinhaven, CO 47711","USNV Garcia, FPO AE 90420"
127d78df-86e6-4f7f-a1ea-cf6ea28a4941,0f8bb164-eefc-4277-adce-5854df7bb04c,2024-01-22 19:59:16,Sandra Elliott,mrogers@example.com,54,public,star,1,57.07,49.39,49.39,West,7.68,196,Cash,Unpaid,Pending,13.94,USPS,7395b563-7938-457c-a5fa-5a782599ae56,first,7.68,East Haven,US,41.27621,-72.86843,"66591 Barnes Village, Meyersland, SC 38271","Unit 7887 Box 4759, DPO AP 90476"
6f212c61-0983-4ff2-95b7-4d26d78cacc6,3c642510-2ab4-4fbc-b847-7077361216bb,2024-03-31 00:38:01,Scott Cooper,tpittman@example.org,42,Mr,doctor,1,70.5,64.96,64.96,East,5.54,488,Credit Card,Refunded,Delivered,5.95,UPS,9430ac5b-f368-44a9-bfb8-423ba1f1fb29,power,5.54,Nutley,US,40.82232,-74.15987,"USNV Williams, FPO AA 29582","8106 Silva Mission Suite 346, Jessicaburgh, ID 62500"
ee54b9eb-0436-44dc-8459-1c690ce70abc,655e6b6c-b047-4a6b-b4a0-d7261415585e,2024-04-15 08:55:15,Kristi Willis,taylormills@example.net,66,process,foreign,2,40.84,74.38,74.38,South,7.3,44,PayPal,Unpaid,Pending,19.48,USPS,03d6361c-9a9c-46df-90c2-328ae34c0c0b,big,7.3,Rutland,US,43.61062,-72.97261,"06694 Kerr Passage Suite 177, East Samantha, VA 43858","84262 Brady Pike Suite 209, Frenchburgh, NV 27617"
f53b03e8-8553-4c7f-ba58-97790f4d6f19,c7d71844-b4c8-4f83-908a-8f5022731c1c,2024-04-30 10:01:33,Miss Deanna Torres,michael24@example.net,63,one,explain,9,87.68,779.2,779.2,North,9.92,171,Cash,Unpaid,Cancelled,9.7,FedEx,56a4782b-4064-409b-9c71-e95afe7437e6,unit,9.92,Front Royal,US,38.91817,-78.19444,"7321 Hall Grove, Ashleyberg, PA 84472","558 Conley Avenue, New Elizabethmouth, TX 79383"
4f70a3fa-038f-420d-9a7f-86d1a0978c86,80d78c76-147c-4e3c-9908-da86a34af9be,2024-06-04 02:32:04,Elaine Osborne,uflores@example.com,50,security,sister,7,36.71,250.65,250.65,East,6.32,319,Debit Card,Unpaid,Shipped,18.74,FedEx,c8ef3c9d-c793-4c8c-950b-6da2b9a45476,pick,6.32,Jackson,US,35.61452,-88.81395,"252 Bailey Valleys, Laurieville, VI 25939","04850 King Ridges Suite 990, Nicholsbury, GU 73107"
91a1583e-09ae-401d-a1c5-cde1e69dcf1d,889935cb-58f4-4565-b4ad-6b8540584bea,2024-06-20 17:42:21,Cassidy Golden,oriley@example.com,87,fish,leave,1,42.74,40.23,40.23,South,2.51,429,Cash,Paid,Cancelled,6.58,USPS,bf600ab5-74b3-4c97-9235-73af448ce77f,truth,2.51,Rosemount,US,44.73941,-93.12577,"PSC 2369, Box 7909, APO AE 49786","2717 Perry Route, New Margaretberg, NV 50731"
35ae99eb-4f28-4123-b332-5c0f3b65be6b,30402f4d-9659-4830-9ab4-5058aadbb506,2024-07-15 01:09:04,Shelby Alvarez,marie67@example.net,6,view,state,9,66.42,596.94,596.94,West,0.84,269,Cash,Paid,Pending,12.17,FedEx,94cefe32-89bd-4462-b3c1-9aedaf4bda00,unit,0.84,Jersey City,US,40.72816,-74.07764,"33202 Danielle Falls Apt. 184, East Gabrielland, VT 12132","083 Jennifer Prairie Apt. 910, South James, KS 71230"
fecdb8ce-0297-46a2-beee-0ea3c4614da3,83c57a44-d2ff-4914-b99e-ca0bf2f075be,2024-03-01 18:11:16,Cheryl Cruz,whitebrittany@example.org,84,picture,prove,8,41.84,328.24,328.24,North,6.48,352,PayPal,Unpaid,Shipped,16.6,DHL,2fb36d02-c7c1-462c-9b86-87e23324b048,loss,6.48,Watsonville,US,36.91023,-121.75689,"2307 Stephanie Flats Apt. 907, Hughesmouth, KY 57080","71751 Allen Station Apt. 283, East Danielle, DE 24233"
160b24a3-19f1-4430-844d-71e00656a051,87b02345-9329-422e-80ca-0375062b9e1f,2024-04-13 19:42:46,Christine Green,webbchristopher@example.net,48,fight,skin,5,49.49,246.2,246.2,North,1.25,339,PayPal,Paid,Pending,17.92,FedEx,8f88164e-2d22-4671-bedf-cd5c1d3ad216,identify,1.25,Claremont,US,34.09668,-117.71978,"0658 Richard Radial Suite 329, North Jameston, TN 85289","270 Leslie Lock, Rosaleshaven, IN 73426"
20c80998-5535-417d-8ccb-becaadfc5629,80d236d6-350f-4f44-a6ec-366eb78134ff,2024-06-22 07:04:53,Sarah Nichols,allison71@example.org,63,tax,during,9,41.87,374.64,374.64,North,2.19,417,Debit Card,Unpaid,Delivered,15.88,DHL,922a2266-37f9-46ba-9763-939af8910e63,career,2.19,Hutto,US,30.5427,-97.54667,"61627 Mary Drives, Port Marcus, SD 98041","5980 Douglas Rue, Port Taylor, AL 77933"
630b24de-de0b-4096-9050-2d28dd47be32,ae16c83e-80e8-4968-a520-1aa026cc73f0,2024-01-10 04:40:40,Mrs. Laura Rose,paige82@example.com,93,area,conference,1,75.87,73.85,73.85,South,2.02,286,Debit Card,Refunded,Shipped,7.2,UPS,d3074a0a-a857-43dd-a351-5bbb71b05f64,recently,2.02,Brighton Beach,US,40.57788,-73.95958,"86386 James Mission, Carlsonmouth, UT 70606","PSC 3144, Box 6470, APO AA 21674"
b3e8deb2-f6cc-46b9-9d6c-f152e68fe0d1,8f9dcf9a-ef0f-4e3a-964e-8faca4872e72,2024-02-11 20:58:08,Jennifer Morrison,hartmangarrett@example.net,34,safe,night,10,85.19,848.75,848.75,West,3.15,291,PayPal,Unpaid,Pending,13.64,USPS,8debac68-c4f5-4f66-89e4-7e284144bc49,compare,3.15,Coralville,US,41.6764,-91.58045,"13756 Wilson Ferry Suite 388, New Hayley, MP 90271","880 Michael Avenue Suite 765, North Dawn, OR 19732"
8e30a5af-e157-490c-9dd6-743dcb3b3e04,23d58db9-02c2-4198-ad98-47f18a30cddb,2024-03-16 11:06:52,Anthony Callahan,normankelly@example.com,34,manage,capital,7,28.15,187.96,187.96,North,9.09,409,PayPal,Unpaid,Pending,11.53,USPS,6bb17508-65a3-4e6c-96d7-3cf224c1287c,picture,9.09,Watsonville,US,36.91023,-121.75689,"95103 Cox Lock Suite 042, Lake Marcusland, NE 04254","8722 Rangel Gateway Suite 686, Heatherside, MH 86743"
cd221e31-4fa9-4c6e-8049-b991253e86db,c71a8149-2ae5-4073-a93f-21f48592abc2,2024-07-04 23:11:19,Matthew Garcia PhD,zmartinez@example.com,15,happy,left,10,22.37,215.83,215.83,South,7.87,158,Debit Card,Refunded,Pending,8.25,FedEx,3fd85f26-843a-4174-8164-a57fe3b0c40d,always,7.87,Waterbury,US,41.55815,-73.0515,"17828 Brent Flat Apt. 885, Melissaburgh, TX 77007","3565 Singh Corner Apt. 388, New Katherineside, AK 51296"
6176cc88-1706-4d92-9852-87c4bb8dbbc0,9e7773c1-cb98-4d96-a56f-1eac500162b9,2024-07-22 01:30:47,Lisa Benton,ryan34@example.net,15,you,movie,4,13.89,51.19,51.19,North,4.37,413,Cash,Paid,Pending,17.24,UPS,c3b0aeeb-fad1-49c4-b9f9-93d0f817582c,many,4.37,Chillum,US,38.96372,-76.99081,"29931 Keith Trail, Audreyton, IL 57654","455 Jacqueline Centers Apt. 305, Howellchester, NE 65098"
1072ac4b-4cf1-4012-b3a1-c83f6ac031e1,60878d00-16a4-4df8-95fb-8a6ca25f7837,2024-03-14 15:42:19,Rickey Grimes,bergerlisa@example.org,19,great,action,2,67.96,135.85,135.85,North,0.07,476,Debit Card,Paid,Shipped,11.73,UPS,fef09ee7-eeb1-4108-af4b-20109aca05ce,seek,0.07,Huntley,US,42.16808,-88.42814,"041 Mendez Bridge, Lake Jamesport, MT 61387","USNV Johnston, FPO AE 25323"
6c9f7c67-8edd-49e4-9b61-60b54e021e30,0d6e9632-f3e6-46ca-aada-afaef07d577e,2024-06-24 10:58:15,John Carpenter,jonesmark@example.com,74,word,item,10,90.97,902.56,902.56,West,7.14,72,Cash,Refunded,Pending,10.97,USPS,38d341be-96ec-4885-8587-9048b6c509be,news,7.14,Acworth,US,34.06635,-84.67837,"7016 Williams Club, South Andreaborough, IL 93096","603 Kathleen Loaf, North Lucasburgh, MP 45102"
55701876-b781-4fc3-ad25-27e4b0dc0040,e65839f4-fc0f-4f0e-83c2-d8b887c975d4,2024-05-09 02:56:53,Robert Morgan,shannonwilson@example.com,2,say,research,2,31.11,60.95,60.95,West,1.27,38,PayPal,Paid,Shipped,16.01,UPS,8fa3b97c-1eb0-445c-80d1-feb18232a501,relationship,1.27,Venice,US,27.09978,-82.45426,"411 Yoder Well Suite 043, Elizabethport, NE 62115","18291 Jonathan River, Marthashire, PA 33609"
f49f43ba-2a3c-45fd-ad9b-ebb7c57e8cae,72ff0422-7a2b-4551-9f80-adff5f879403,2024-04-13 05:37:00,Marcia Jones,tara36@example.org,93,through,plan,6,86.09,516.27,516.27,South,0.27,256,PayPal,Refunded,Delivered,11.75,DHL,9aaa8ee8-0126-413f-9ca9-5f2ff45b4f1a,attorney,0.27,Palm Valley,US,30.17746,-81.38758,"43678 Sarah Fall Apt. 699, Melindaton, LA 99779","86613 Robert Lodge Apt. 230, Marshallport, MT 73215"
d03a521d-637b-4a64-9a7b-996d071ed04f,daf5efb4-248c-48cf-9a2f-521b389266fa,2024-03-25 18:23:59,Abigail Murphy,frank84@example.org,82,child,first,1,69.77,63.16,63.16,West,6.61,254,Credit Card,Refunded,Pending,8.8,FedEx,e8149028-ef25-491e-a07d-7646db709a3a,baby,6.61,Claremont,US,34.09668,-117.71978,"2000 Snyder Wells, New Benjaminchester, NV 74251","Unit 4612 Box 9954, DPO AP 42595"
268de73e-0441-4b59-ab38-f4c765247d3a,7fc41a68-7f6a-4292-9384-b9ef51fdbfa9,2024-04-02 07:52:48,Joseph Taylor,ljimenez@example.org,48,standard,leader,1,36.2,31.35,31.35,West,4.85,429,PayPal,Paid,Cancelled,5.19,FedEx,34f560fb-ea10-454e-a17d-6cb701e23d9e,foreign,4.85,Waverly,US,42.7392,-84.62081,"0475 Tanner Road, North Williamview, MN 15884","38123 John Shore Suite 593, Brendashire, DC 86455"
817c4f8d-86f4-42e0-babf-6a288b31e531,75c8775f-a1d3-402a-bf28-d6c470e29504,2024-07-30 11:03:52,Scott Mason,clarkryan@example.org,29,east,two,3,90.18,261.74,261.74,South,8.8,25,Debit Card,Unpaid,Shipped,7.96,UPS,63c40a51-280c-4be8-a8a8-afa3bd5df5d4,she,8.8,Norco,US,33.93113,-117.54866,"Unit 7852 Box 1356, DPO AA 00662","19218 John Track, Lake Cindy, GA 17731"
dea8a407-6c6a-4049-95aa-6394169ea48e,54825943-def9-4c07-b812-67b7591fce5d,2024-01-24 04:06:40,Mr. Christopher Mcbride,briannawillis@example.com,12,member,throughout,7,65.57,458.33,458.33,North,0.66,412,Cash,Paid,Cancelled,13.78,DHL,511fe4de-0055-4338-85e5-51438a732aec,interview,0.66,Lower West Side,US,41.8542,-87.66561,"67377 Ortega Spring Apt. 683, East Amanda, AS 80818","481 Stacy Rue Apt. 576, North Ericbury, CT 38555"
ca82de91-9a3f-4f1d-87ee-03fae4d7d9e4,9659a847-b931-4301-828a-cfc97b337da8,2024-02-23 19:56:46,Amy Wagner,qpena@example.com,83,cut,imagine,9,74.96,666.94,666.94,North,7.7,52,PayPal,Unpaid,Delivered,17.17,UPS,122f751f-dfa5-461d-87e3-211a13b699ac,animal,7.7,Muskogee,US,35.74788,-95.36969,"77274 William Fall Apt. 073, Welchfort, IN 44808","5335 Peterson Glen, East Chelseymouth, MA 59599"
c5449ed4-02ae-4282-bcd8-79f71718dd85,cd9f4cca-6e8c-4dc1-a3cc-8302da57548d,2024-07-16 08:50:50,Suzanne French,monicawilson@example.com,20,election,behavior,5,62.57,308.12,308.12,East,4.73,68,Credit Card,Paid,Delivered,13.87,USPS,0da0ff94-7412-4db0-8146-09921c8314be,safe,4.73,Gilbert,US,33.35283,-111.78903,"5845 Justin View Suite 690, Hoffmanport, SC 77647","5782 Rodriguez Falls Suite 584, Johnmouth, PR 43010"
6719d052-731d-4fb9-b07c-691dbebbad7e,f075912b-c0cc-49b2-8195-7232ce367f28,2024-01-19 07:25:34,Thomas Duncan,juliepowell@example.net,74,leader,expert,2,61.21,117.58,117.58,South,4.84,164,Cash,Paid,Pending,17.65,USPS,d7a923d7-e50c-4261-98d4-0a6616dff817,star,4.84,West Chester,US,39.96097,-75.60804,"4324 Hoffman Groves Apt. 060, Maryside, TX 17681","USNS Parker, FPO AA 00695"
14bcf890-b814-40e9-b938-a1171c86f8c8,15ed3755-e875-4681-8b64-2916ca01f7d5,2024-05-20 23:57:56,Jose Morris,alvaradojake@example.net,45,stage,power,8,40.77,319.45,319.45,North,6.71,373,Credit Card,Refunded,Pending,13.1,USPS,74af4bbc-3b86-4509-b858-25c1ebd5e064,after,6.71,Sun City Center,US,27.71809,-82.35176,"859 Zimmerman Mountain Suite 412, West Charlesfort, MH 30615","18421 Maldonado Green Apt. 019, Port Peter, RI 72357"
